order_item_id,order_id,product_id,quantity,price
7420,4216,P006,3,500.0
7421,1876,P006,1,1200.0
7422,2011,P009,5,1500.0
7423,1387,P010,2,5000.0
7424,1048,P009,3,55000.0
7425,4682,P008,2,5000.0
7426,1882,P005,4,700.0
7427,2732,P009,5,55000.0
7428,2850,P005,5,25000.0
7429,1569,P005,4,1500.0
7430,2485,P002,5,800.0
7431,2199,P004,5,2000.0
7432,2512,P008,4,1500.0
7433,2300,P002,4,5000.0
7434,1388,P006,4,25000.0
7435,1620,P010,4,3000.0
7436,2002,P005,5,1500.0
7437,564,P007,3,55000.0
7438,4682,P001,5,3000.0
7439,1990,P010,4,2000.0
7440,3577,P009,3,1200.0
7441,2195,P010,1,1500.0
7442,32,P007,1,1500.0
7443,593,P010,4,25000.0
7444,2651,P008,5,700.0
7445,4613,P008,1,500.0
7446,1886,P010,5,3000.0
7447,3333,P008,2,3000.0
7448,2372,P007,4,5000.0
7449,2393,P006,1,1200.0
7450,725,P005,4,500.0
7451,2,P001,2,2000.0
7452,3890,P007,4,2000.0
7453,4442,P003,5,800.0
7454,3874,P008,4,2000.0
7455,251,P007,1,800.0
7456,3283,P008,5,800.0
7457,4730,P005,1,55000.0
7458,4100,P009,1,800.0
7459,252,P005,3,1200.0
7460,1590,P005,1,1500.0
7461,824,P007,5,500.0
7462,163,P007,1,2000.0
7463,41,P010,1,700.0
7464,4566,P002,5,800.0
7465,1083,P007,4,500.0
7466,689,P005,5,3000.0
7467,4796,P006,5,500.0
7468,3616,P002,3,500.0
7469,2663,P009,3,2000.0
7470,2025,P004,1,1500.0
7471,3760,P006,3,3000.0
7472,314,P002,1,55000.0
7473,2808,P002,3,25000.0
7474,1896,P002,2,1200.0
7475,3580,P008,1,5000.0
7476,4943,P010,1,5000.0
7477,3061,P006,2,2000.0
7478,540,P008,5,1500.0
7479,267,P006,4,700.0
7480,3774,P004,5,2000.0
7481,3336,P007,5,3000.0
7482,1992,P003,2,55000.0
7483,1736,P007,1,500.0
7484,4635,P008,1,2000.0
7485,1451,P004,1,1200.0
7486,1139,P001,5,25000.0
7487,1760,P009,3,5000.0
7488,1483,P010,5,55000.0
7489,2192,P003,2,1500.0
7490,4753,P003,4,500.0
7491,2485,P009,3,25000.0
7492,184,P004,2,25000.0
7493,4391,P003,5,2000.0
7494,1239,P005,2,800.0
7495,4572,P010,1,3000.0
7496,1012,P009,1,800.0
7497,1272,P004,4,800.0
7498,966,P008,5,2000.0
7499,3976,P001,3,800.0
7500,296,P005,1,25000.0
7501,4100,P003,4,700.0
7502,2383,P009,1,1500.0
7503,4938,P003,1,500.0
7504,2814,P001,4,700.0
7505,4266,P010,1,700.0
7506,4626,P003,5,3000.0
7507,2220,P008,1,3000.0
7508,426,P005,2,3000.0
7509,255,P010,5,3000.0
7510,1198,P008,2,700.0
7511,246,P010,3,1200.0
7512,3127,P002,3,800.0
7513,4925,P003,3,1500.0
7514,975,P002,4,2000.0
7515,4230,P003,3,700.0
7516,4923,P007,3,55000.0
7517,1340,P003,2,5000.0
7518,2764,P001,4,1500.0
7519,1960,P002,2,1200.0
7520,3608,P010,4,800.0
7521,4262,P010,4,1200.0
7522,2081,P001,3,1500.0
7523,2487,P002,3,3000.0
7524,4018,P003,1,55000.0
7525,2820,P008,4,2000.0
7526,4280,P007,5,25000.0
7527,3448,P009,4,1500.0
7528,1686,P010,4,700.0
7529,8,P007,4,5000.0
7530,3776,P009,3,55000.0
7531,4540,P009,4,1500.0
7532,3539,P007,5,2000.0
7533,4599,P007,3,700.0
7534,936,P010,4,5000.0
7535,3665,P008,1,55000.0
7536,683,P003,2,500.0
7537,1215,P007,4,5000.0
7538,4909,P004,1,500.0
7539,3256,P010,5,1200.0
7540,3753,P009,5,55000.0
7541,4654,P003,1,5000.0
7542,1187,P002,3,1200.0
7543,644,P008,2,700.0
7544,230,P010,2,700.0
7545,513,P008,4,3000.0
7546,3895,P008,3,500.0
7547,3360,P005,1,800.0
7548,2239,P008,4,25000.0
7549,3441,P007,2,700.0
7550,3626,P010,3,55000.0
7551,2335,P002,2,1500.0
7552,4081,P005,3,2000.0
7553,2632,P010,1,2000.0
7554,4567,P005,1,3000.0
7555,2006,P001,5,1200.0
7556,3523,P004,5,2000.0
7557,4620,P003,3,5000.0
7558,2129,P001,4,500.0
7559,458,P008,5,700.0
7560,3057,P008,1,1200.0
7561,3631,P005,1,1500.0
7562,4932,P002,2,55000.0
7563,3029,P010,2,3000.0
7564,4904,P001,3,25000.0
7565,1085,P006,1,25000.0
7566,532,P001,1,800.0
7567,4229,P005,1,55000.0
7568,4604,P010,4,5000.0
7569,1600,P004,3,500.0
7570,4396,P001,3,25000.0
7571,2346,P004,1,25000.0
7572,2264,P004,4,1200.0
7573,886,P007,2,2000.0
7574,1879,P007,5,1500.0
7575,4077,P002,1,1200.0
7576,3113,P007,1,25000.0
7577,3393,P009,2,1200.0
7578,439,P002,5,800.0
7579,404,P004,1,700.0
7580,638,P006,5,5000.0
7581,1689,P010,5,5000.0
7582,2454,P009,3,1500.0
7583,1740,P009,5,55000.0
7584,3571,P006,4,3000.0
7585,4519,P005,4,5000.0
7586,4266,P008,3,1500.0
7587,3288,P010,1,25000.0
7588,2056,P003,5,1500.0
7589,4724,P005,5,700.0
7590,2631,P006,2,1200.0
7591,2092,P002,1,800.0
7592,4999,P009,4,3000.0
7593,3827,P006,1,500.0
7594,4675,P005,3,800.0
7595,1822,P003,5,55000.0
7596,1214,P007,3,55000.0
7597,1013,P008,3,2000.0
7598,3305,P006,5,800.0
7599,2967,P009,1,2000.0
7600,2883,P003,1,25000.0
7601,293,P008,4,700.0
7602,2709,P006,1,55000.0
7603,3380,P001,2,2000.0
7604,1020,P009,4,25000.0
7605,3865,P008,2,500.0
7606,4294,P010,4,800.0
7607,4665,P003,5,700.0
7608,3010,P002,3,5000.0
7609,3913,P006,4,25000.0
7610,1975,P006,2,500.0
7611,4106,P010,3,3000.0
7612,4316,P005,1,25000.0
7613,3641,P004,2,800.0
7614,2133,P005,3,3000.0
7615,2884,P001,4,5000.0
7616,2704,P008,2,1200.0
7617,3294,P007,4,2000.0
7618,4328,P004,3,25000.0
7619,4668,P004,5,500.0
7620,2590,P007,4,3000.0
7621,1525,P004,3,800.0
7622,1549,P004,2,25000.0
7623,2467,P004,4,25000.0
7624,2898,P002,1,2000.0
7625,181,P002,2,25000.0
7626,594,P007,2,1500.0
7627,3713,P009,5,1200.0
7628,1909,P005,2,1200.0
7629,3570,P003,4,2000.0
7630,4520,P001,1,25000.0
7631,1617,P007,1,55000.0
7632,269,P002,1,2000.0
7633,1995,P003,5,2000.0
7634,3310,P004,4,3000.0
7635,1100,P005,3,1500.0
7636,2108,P009,2,2000.0
7637,123,P004,1,1500.0
7638,207,P003,5,55000.0
7639,4404,P002,3,1200.0
7640,4366,P002,4,1500.0
7641,3894,P007,3,55000.0
7642,3267,P001,3,800.0
7643,905,P005,1,700.0
7644,2969,P005,2,700.0
7645,2759,P003,3,25000.0
7646,1355,P009,4,5000.0
7647,4724,P002,3,3000.0
7648,2124,P010,3,500.0
7649,646,P008,2,55000.0
7650,1266,P010,5,500.0
7651,4032,P003,5,500.0
7652,4403,P003,2,3000.0
7653,379,P007,4,2000.0
7654,1440,P003,2,25000.0
7655,568,P002,5,800.0
7656,3554,P007,2,700.0
7657,1292,P009,4,500.0
7658,4566,P009,4,1500.0
7659,4105,P010,1,55000.0
7660,4050,P002,2,55000.0
7661,2786,P010,3,25000.0
7662,1007,P002,1,2000.0
7663,2862,P002,4,500.0
7664,2950,P009,4,3000.0
7665,2013,P004,2,5000.0
7666,2667,P001,3,1500.0
7667,3852,P008,4,2000.0
7668,3105,P007,2,25000.0
7669,3924,P004,2,500.0
7670,1236,P007,2,5000.0
7671,3203,P004,3,25000.0
7672,3702,P010,4,2000.0
7673,4426,P004,5,1200.0
7674,373,P001,1,1200.0
7675,4402,P008,5,700.0
7676,2558,P005,2,5000.0
7677,4597,P001,1,1200.0
7678,3747,P007,5,2000.0
7679,3830,P009,2,1500.0
7680,4113,P002,3,3000.0
7681,1947,P005,1,500.0
7682,4818,P007,4,25000.0
7683,895,P009,1,1500.0
7684,4558,P010,1,2000.0
7685,2794,P001,1,3000.0
7686,3108,P002,3,5000.0
7687,2478,P009,2,25000.0
7688,4379,P002,1,55000.0
7689,4991,P004,4,500.0
7690,1473,P003,5,500.0
7691,1771,P004,4,1200.0
7692,71,P007,5,1200.0
7693,2823,P010,3,700.0
7694,2995,P001,4,1200.0
7695,2663,P004,5,55000.0
7696,416,P005,3,3000.0
7697,3148,P007,1,5000.0
7698,2567,P005,1,2000.0
7699,4079,P005,3,5000.0
7700,2902,P006,5,1500.0
7701,1223,P005,2,5000.0
7702,943,P001,1,1200.0
7703,3581,P009,4,1500.0
7704,2069,P010,3,25000.0
7705,62,P004,1,700.0
7706,1697,P005,5,55000.0
7707,667,P007,3,500.0
7708,18,P001,4,500.0
7709,247,P006,2,3000.0
7710,1131,P001,3,2000.0
7711,2955,P007,4,3000.0
7712,4092,P005,4,800.0
7713,4826,P004,4,5000.0
7714,893,P005,1,700.0
7715,2440,P010,5,2000.0
7716,384,P001,1,1500.0
7717,1226,P004,3,2000.0
7718,2079,P010,4,3000.0
7719,2959,P010,3,800.0
7720,4255,P010,5,3000.0
7721,3009,P005,1,25000.0
7722,3067,P005,3,2000.0
7723,805,P007,3,5000.0
7724,453,P002,3,1500.0
7725,2216,P009,1,55000.0
7726,2488,P002,4,800.0
7727,1608,P009,4,700.0
7728,4296,P009,1,25000.0
7729,4425,P009,5,2000.0
7730,4899,P007,2,5000.0
7731,364,P006,4,500.0
7732,970,P006,4,3000.0
7733,2306,P008,3,1200.0
7734,927,P007,4,25000.0
7735,3855,P002,4,2000.0
7736,1321,P003,1,5000.0
7737,3669,P001,4,3000.0
7738,4431,P002,1,55000.0
7739,812,P003,3,3000.0
7740,3587,P007,3,1200.0
7741,3789,P001,3,1500.0
7742,4719,P003,2,1200.0
7743,3472,P002,2,2000.0
7744,2394,P001,1,3000.0
7745,168,P010,3,55000.0
7746,3153,P006,2,800.0
7747,1403,P009,1,500.0
7748,651,P005,1,800.0
7749,2248,P009,1,5000.0
7750,1552,P007,5,5000.0
7751,4090,P007,5,1200.0
7752,2382,P004,3,55000.0
7753,2504,P003,2,1500.0
7754,451,P004,1,700.0
7755,2111,P001,5,700.0
7756,4154,P005,3,1500.0
7757,4344,P010,1,2000.0
7758,3304,P010,1,25000.0
7759,4129,P008,2,800.0
7760,1341,P010,1,2000.0
7761,4883,P006,4,3000.0
7762,644,P004,5,25000.0
7763,3959,P006,4,25000.0
7764,1487,P003,5,800.0
7765,4716,P001,1,55000.0
7766,2459,P004,2,800.0
7767,3240,P004,4,2000.0
7768,3753,P006,4,1200.0
7769,2590,P004,1,5000.0
7770,4277,P004,2,500.0
7771,3478,P010,3,55000.0
7772,665,P003,5,800.0
7773,1611,P008,2,25000.0
7774,4612,P010,1,500.0
7775,2009,P005,4,55000.0
7776,2531,P004,3,700.0
7777,56,P001,5,25000.0
7778,4586,P002,5,2000.0
7779,3973,P001,2,1500.0
7780,4726,P003,3,2000.0
7781,129,P002,4,5000.0
7782,4202,P004,2,3000.0
7783,1578,P007,1,55000.0
7784,4252,P007,5,800.0
7785,1379,P006,4,55000.0
7786,2710,P005,3,3000.0
7787,478,P008,4,800.0
7788,3290,P002,3,2000.0
7789,1086,P005,2,5000.0
7790,3852,P006,1,500.0
7791,1837,P006,2,25000.0
7792,2868,P002,4,3000.0
7793,1058,P010,3,500.0
7794,1566,P006,5,5000.0
7795,2120,P009,1,5000.0
7796,2233,P008,1,1500.0
7797,1981,P003,4,5000.0
7798,2381,P003,4,1500.0
7799,4338,P008,1,25000.0
7800,2849,P004,1,2000.0
7801,4252,P007,3,1500.0
7802,3502,P006,1,3000.0
7803,4726,P003,4,3000.0
7804,256,P008,2,3000.0
7805,4123,P009,4,800.0
7806,3214,P005,5,5000.0
7807,13,P010,5,3000.0
7808,2285,P008,1,1200.0
7809,309,P008,4,25000.0
7810,1735,P010,4,500.0
7811,4390,P010,3,25000.0
7812,3187,P010,1,5000.0
7813,2317,P001,3,700.0
7814,1393,P005,4,5000.0
7815,1147,P010,3,3000.0
7816,3447,P007,2,800.0
7817,4024,P007,5,700.0
7818,1667,P005,1,500.0
7819,959,P002,1,800.0
7820,4001,P001,3,500.0
7821,3825,P003,1,1500.0
7822,404,P010,4,500.0
7823,4278,P003,2,1200.0
7824,1086,P009,4,1500.0
7825,2680,P004,1,700.0
7826,4482,P008,4,700.0
7827,1292,P010,2,2000.0
7828,2329,P004,1,1200.0
7829,2555,P001,3,3000.0
7830,3916,P004,2,55000.0
7831,2879,P005,2,2000.0
7832,1998,P009,5,2000.0
7833,1494,P002,4,700.0
7834,913,P007,4,1500.0
7835,4485,P010,5,55000.0
7836,1257,P004,1,25000.0
7837,3466,P009,4,700.0
7838,1017,P006,1,3000.0
7839,1605,P006,5,5000.0
7840,4004,P005,1,25000.0
7841,824,P006,3,5000.0
7842,3094,P009,5,3000.0
7843,626,P007,5,5000.0
7844,3273,P002,3,500.0
7845,2397,P009,3,800.0
7846,3820,P006,1,500.0
7847,4530,P001,3,800.0
7848,1309,P001,3,3000.0
7849,931,P004,1,1500.0
7850,4368,P001,3,5000.0
7851,360,P009,4,55000.0
7852,2838,P004,1,5000.0
7853,3764,P004,3,500.0
7854,190,P006,1,1500.0
7855,2840,P001,2,1500.0
7856,3400,P006,4,500.0
7857,2004,P009,2,1200.0
7858,3184,P002,1,2000.0
7859,4870,P005,5,800.0
7860,2336,P009,3,25000.0
7861,2496,P010,2,3000.0
7862,1415,P002,5,5000.0
7863,3643,P006,2,2000.0
7864,3401,P006,4,25000.0
7865,2938,P002,1,500.0
7866,2984,P006,4,25000.0
7867,4132,P006,3,1200.0
7868,825,P006,4,700.0
7869,1630,P001,1,800.0
7870,3853,P001,2,500.0
7871,534,P006,3,700.0
7872,115,P002,3,1200.0
7873,1086,P006,5,500.0
7874,1482,P008,2,2000.0
7875,3160,P004,2,700.0
7876,2001,P007,4,55000.0
7877,3061,P001,1,700.0
7878,2518,P002,1,55000.0
7879,292,P009,5,55000.0
7880,2992,P010,1,25000.0
7881,637,P002,4,25000.0
7882,2991,P008,2,5000.0
7883,1224,P007,1,700.0
7884,1309,P010,2,1200.0
7885,1,P006,5,1500.0
7886,242,P008,3,700.0
7887,3137,P009,3,2000.0
7888,4551,P002,1,3000.0
7889,346,P004,4,2000.0
7890,4660,P008,3,55000.0
7891,2120,P008,5,3000.0
7892,4221,P009,3,5000.0
7893,3483,P010,1,3000.0
7894,2348,P009,4,500.0
7895,303,P002,5,3000.0
7896,4753,P003,3,55000.0
7897,4455,P002,1,500.0
7898,4588,P006,5,25000.0
7899,2948,P004,2,5000.0
7900,913,P010,5,1200.0
7901,1689,P005,2,2000.0
7902,4512,P002,4,1200.0
7903,2690,P010,5,1200.0
7904,2407,P005,5,800.0
7905,854,P006,2,500.0
7906,2522,P001,2,500.0
7907,2938,P007,5,700.0
7908,2821,P004,4,700.0
7909,4997,P007,5,55000.0
7910,2536,P005,4,3000.0
7911,4669,P009,1,1500.0
7912,1432,P008,5,2000.0
7913,780,P002,3,700.0
7914,1841,P005,3,5000.0
7915,4386,P010,1,3000.0
7916,1531,P003,3,500.0
7917,1453,P004,5,500.0
7918,1592,P008,1,25000.0
7919,2424,P005,3,800.0
7920,3108,P001,2,5000.0
7921,755,P008,1,500.0
7922,2132,P002,3,25000.0
7923,3536,P004,3,1500.0
7924,2702,P007,1,700.0
7925,4120,P008,5,500.0
7926,2986,P005,3,2000.0
7927,2047,P007,3,500.0
7928,3772,P001,4,1500.0
7929,1809,P003,5,500.0
7930,431,P003,1,800.0
7931,4752,P001,5,3000.0
7932,1687,P004,1,700.0
7933,4757,P005,2,1200.0
7934,738,P003,1,3000.0
7935,3426,P006,3,3000.0
7936,131,P006,4,1200.0
7937,4266,P003,4,1500.0
7938,1564,P001,3,55000.0
7939,1229,P001,5,500.0
7940,3924,P002,5,25000.0
7941,2484,P001,2,700.0
7942,3461,P010,3,500.0
7943,1122,P002,3,700.0
7944,2197,P003,2,5000.0
7945,4398,P008,4,2000.0
7946,4903,P009,5,800.0
7947,304,P004,5,55000.0
7948,2570,P002,1,25000.0
7949,4669,P003,3,1200.0
7950,753,P010,3,700.0
7951,390,P001,4,3000.0
7952,4072,P001,3,5000.0
7953,1918,P004,4,700.0
7954,4067,P005,5,800.0
7955,1699,P009,3,1500.0
7956,873,P005,5,5000.0
7957,4640,P006,3,1500.0
7958,3955,P009,4,25000.0
7959,4099,P009,3,2000.0
7960,2879,P005,4,500.0
7961,2318,P004,3,25000.0
7962,4938,P007,3,5000.0
7963,1950,P006,4,5000.0
7964,3180,P006,1,700.0
7965,777,P008,3,800.0
7966,1928,P005,4,500.0
7967,1162,P003,1,700.0
7968,2096,P003,5,1200.0
7969,3436,P003,1,5000.0
7970,2483,P004,3,800.0
7971,188,P007,4,2000.0
7972,4289,P010,4,2000.0
7973,2451,P002,5,700.0
7974,3249,P006,4,3000.0
7975,4360,P008,5,800.0
7976,1969,P004,4,500.0
7977,256,P007,3,3000.0
7978,3252,P007,3,700.0
7979,2422,P008,1,25000.0
7980,4747,P007,2,1500.0
7981,4070,P005,3,1500.0
7982,2010,P006,4,1200.0
7983,4539,P005,5,1500.0
7984,3518,P002,4,500.0
7985,3117,P007,5,1500.0
7986,2162,P010,3,25000.0
7987,4343,P002,2,800.0
7988,1988,P003,3,2000.0
7989,2278,P004,3,2000.0
7990,4015,P008,1,800.0
7991,2997,P006,5,55000.0
7992,2312,P003,2,2000.0
7993,4823,P001,4,500.0
7994,1317,P006,5,25000.0
7995,4059,P010,1,5000.0
7996,402,P010,3,5000.0
7997,345,P008,4,1500.0
7998,228,P007,3,700.0
7999,4292,P005,1,2000.0
8000,4331,P002,5,1200.0
8001,4761,P006,3,25000.0
8002,2495,P007,2,1200.0
8003,2286,P008,1,5000.0
8004,2194,P009,5,500.0
8005,4737,P003,5,800.0
8006,777,P007,1,55000.0
8007,4362,P005,4,1200.0
8008,3705,P004,5,500.0
8009,3801,P002,1,3000.0
8010,4951,P010,2,25000.0
8011,1871,P003,4,2000.0
8012,2873,P008,2,1500.0
8013,4183,P003,5,1500.0
8014,4950,P009,3,2000.0
8015,533,P009,3,500.0
8016,3638,P010,4,700.0
8017,246,P005,2,5000.0
8018,690,P010,2,55000.0
8019,2933,P009,2,2000.0
8020,4464,P002,3,25000.0
8021,1850,P005,1,1500.0
8022,4112,P008,5,1200.0
8023,1085,P003,3,2000.0
8024,1635,P004,1,700.0
8025,3052,P007,2,500.0
8026,3054,P006,5,800.0
8027,795,P007,2,2000.0
8028,2380,P006,5,3000.0
8029,2193,P008,4,3000.0
8030,4988,P003,3,1500.0
8031,4501,P009,5,1200.0
8032,15,P006,2,1200.0
8033,2289,P001,3,55000.0
8034,3058,P010,1,5000.0
8035,724,P008,1,1200.0
8036,180,P001,3,55000.0
8037,3136,P008,3,700.0
8038,1208,P003,5,700.0
8039,2605,P002,1,2000.0
8040,2502,P001,4,700.0
8041,2204,P010,2,1200.0
8042,1497,P005,2,1500.0
8043,3438,P003,4,700.0
8044,1422,P007,3,2000.0
8045,3386,P005,4,700.0
8046,1789,P004,3,1200.0
8047,1690,P006,5,1500.0
8048,4977,P001,5,500.0
8049,4637,P010,1,55000.0
8050,4462,P007,5,25000.0
8051,1942,P004,3,55000.0
8052,596,P009,3,700.0
8053,1448,P007,5,5000.0
8054,2325,P010,3,800.0
8055,3924,P002,5,5000.0
8056,2433,P006,1,1500.0
8057,211,P009,4,800.0
8058,152,P001,4,1500.0
8059,4391,P006,4,1500.0
8060,4494,P001,1,25000.0
8061,1517,P005,4,5000.0
8062,734,P002,1,1500.0
8063,546,P007,1,2000.0
8064,3841,P001,4,1200.0
8065,2514,P006,4,1500.0
8066,1915,P005,3,1500.0
8067,1794,P001,1,800.0
8068,3032,P008,3,1500.0
8069,1807,P008,2,25000.0
8070,658,P003,5,2000.0
8071,56,P006,1,5000.0
8072,1670,P008,3,1200.0
8073,909,P007,2,800.0
8074,2782,P001,4,1200.0
8075,3837,P001,4,500.0
8076,4629,P007,4,2000.0
8077,2505,P008,1,500.0
8078,3926,P001,4,500.0
8079,3527,P004,2,25000.0
8080,1074,P007,4,5000.0
8081,1030,P004,4,500.0
8082,1883,P010,2,2000.0
8083,3785,P010,3,1500.0
8084,1071,P005,5,2000.0
8085,878,P005,1,1200.0
8086,4411,P008,5,500.0
8087,2603,P005,1,1500.0
8088,2224,P006,5,1200.0
8089,2470,P002,5,5000.0
8090,1467,P003,1,1200.0
8091,3724,P001,3,2000.0
8092,4831,P001,4,800.0
8093,1272,P002,4,700.0
8094,4601,P009,3,25000.0
8095,4556,P004,5,25000.0
8096,3515,P006,5,55000.0
8097,4989,P005,3,800.0
8098,765,P010,2,800.0
8099,3869,P007,4,800.0
8100,2167,P005,4,800.0
8101,2662,P003,2,2000.0
8102,753,P009,4,1500.0
8103,1062,P006,3,800.0
8104,940,P004,5,700.0
8105,4605,P010,2,55000.0
8106,4041,P005,4,3000.0
8107,3060,P003,3,500.0
8108,4176,P009,3,5000.0
8109,96,P006,2,1500.0
8110,1076,P002,1,1200.0
8111,1548,P006,5,55000.0
8112,3948,P007,3,800.0
8113,1599,P009,4,2000.0
8114,2584,P002,3,800.0
8115,3581,P009,2,55000.0
8116,4090,P006,2,1200.0
8117,4770,P006,3,1200.0
8118,1865,P003,1,5000.0
8119,2148,P005,5,2000.0
8120,4500,P010,1,25000.0
8121,1745,P008,5,800.0
8122,4354,P006,5,700.0
8123,817,P001,3,700.0
8124,3172,P005,1,3000.0
8125,3611,P003,5,5000.0
8126,512,P004,4,55000.0
8127,2763,P010,3,700.0
8128,1053,P007,5,3000.0
8129,4409,P008,3,25000.0
8130,1256,P005,1,55000.0
8131,3414,P009,3,500.0
8132,652,P002,3,1200.0
8133,2234,P009,4,2000.0
8134,1630,P005,5,5000.0
8135,702,P007,2,25000.0
8136,2760,P002,3,1200.0
8137,3280,P009,3,2000.0
8138,3417,P008,3,1200.0
8139,1768,P001,1,800.0
8140,393,P005,5,55000.0
8141,4321,P002,4,1200.0
8142,4842,P009,3,3000.0
8143,1538,P002,1,25000.0
8144,920,P004,4,3000.0
8145,4881,P006,1,5000.0
8146,2156,P008,5,25000.0
8147,542,P003,3,700.0
8148,741,P008,4,55000.0
8149,668,P001,4,5000.0
8150,2999,P005,3,2000.0
8151,2793,P002,4,2000.0
8152,4615,P007,4,3000.0
8153,4375,P003,4,2000.0
8154,3961,P002,2,25000.0
8155,883,P009,2,1200.0
8156,4559,P009,5,800.0
8157,3895,P005,3,55000.0
8158,3410,P004,2,700.0
8159,3768,P002,4,5000.0
8160,3997,P009,3,1500.0
8161,3915,P002,5,2000.0
8162,3862,P005,2,2000.0
8163,2054,P002,5,1200.0
8164,1430,P003,4,800.0
8165,2944,P009,1,55000.0
8166,1310,P005,2,500.0
8167,3412,P005,4,700.0
8168,1075,P004,1,3000.0
8169,130,P001,1,55000.0
8170,3061,P004,2,5000.0
8171,2047,P005,4,2000.0
8172,3782,P010,2,500.0
8173,3643,P010,3,500.0
8174,3324,P002,1,25000.0
8175,1503,P004,3,1500.0
8176,4586,P009,2,55000.0
8177,827,P009,5,800.0
8178,4220,P002,1,25000.0
8179,1843,P008,5,500.0
8180,4721,P008,5,1200.0
8181,60,P009,3,2000.0
8182,2684,P008,5,25000.0
8183,4706,P003,3,700.0
8184,1795,P003,2,1200.0
8185,3966,P009,2,700.0
8186,1297,P005,5,800.0
8187,3121,P002,3,800.0
8188,499,P004,4,1500.0
8189,3517,P002,2,700.0
8190,889,P003,2,5000.0
8191,2402,P006,2,55000.0
8192,2998,P001,4,25000.0
8193,1185,P006,5,25000.0
8194,1755,P008,3,5000.0
8195,13,P001,5,5000.0
8196,4552,P008,1,1200.0
8197,3436,P001,5,3000.0
8198,2685,P002,4,25000.0
8199,3177,P007,1,2000.0
8200,2252,P010,5,1500.0
8201,2109,P007,2,2000.0
8202,4889,P007,4,25000.0
8203,1999,P002,5,500.0
8204,739,P009,2,2000.0
8205,39,P006,2,700.0
8206,464,P003,2,25000.0
8207,4968,P007,5,1200.0
8208,1975,P005,3,500.0
8209,2315,P006,3,1500.0
8210,3976,P003,2,25000.0
8211,2428,P007,1,800.0
8212,1835,P004,5,1200.0
8213,2816,P010,1,700.0
8214,178,P002,3,25000.0
8215,4287,P006,3,25000.0
8216,1228,P001,2,1200.0
8217,1282,P010,3,1200.0
8218,1741,P002,3,5000.0
8219,1963,P008,1,3000.0
8220,1451,P006,3,25000.0
8221,4976,P002,5,700.0
8222,1793,P008,4,3000.0
8223,83,P003,4,1200.0
8224,151,P005,1,25000.0
8225,1060,P001,1,800.0
8226,1113,P004,4,2000.0
8227,1965,P004,4,25000.0
8228,572,P002,3,800.0
8229,4695,P003,4,500.0
8230,230,P008,5,5000.0
8231,485,P009,2,55000.0
8232,4711,P004,4,2000.0
8233,3494,P007,2,1500.0
8234,3674,P006,2,1500.0
8235,4321,P007,3,3000.0
8236,1274,P004,2,700.0
8237,1502,P002,5,1500.0
8238,4480,P005,5,500.0
8239,3907,P003,2,3000.0
8240,1054,P002,2,3000.0
8241,2372,P010,2,25000.0
8242,850,P003,5,500.0
8243,4362,P004,2,25000.0
8244,896,P006,5,1200.0
8245,1165,P005,5,500.0
8246,4620,P002,2,700.0
8247,4420,P003,1,700.0
8248,1330,P003,5,2000.0
8249,854,P003,3,1500.0
8250,4691,P004,2,800.0
8251,4659,P007,4,25000.0
8252,3138,P006,4,500.0
8253,788,P002,2,500.0
8254,3760,P002,1,1500.0
8255,2574,P006,5,5000.0
8256,1763,P010,5,5000.0
8257,973,P005,1,25000.0
8258,1790,P010,4,5000.0
8259,3653,P004,2,55000.0
8260,4135,P005,4,3000.0
8261,1646,P005,2,500.0
8262,3786,P001,2,5000.0
8263,302,P003,3,5000.0
8264,3685,P006,4,500.0
8265,7,P005,3,500.0
8266,1307,P003,5,55000.0
8267,982,P008,5,25000.0
8268,2587,P010,1,5000.0
8269,4639,P004,1,5000.0
8270,62,P002,1,1500.0
8271,2588,P010,5,25000.0
8272,3160,P001,1,1500.0
8273,4463,P009,4,2000.0
8274,2388,P007,3,2000.0
8275,3989,P009,4,1200.0
8276,4466,P005,2,1500.0
8277,4096,P010,4,700.0
8278,911,P008,1,55000.0
8279,2714,P010,5,3000.0
8280,4113,P007,5,2000.0
8281,784,P010,4,1500.0
8282,4486,P003,5,500.0
8283,3496,P005,1,800.0
8284,3830,P007,2,500.0
8285,1698,P002,5,2000.0
8286,2650,P002,3,55000.0
8287,1578,P006,3,1500.0
8288,2399,P005,3,700.0
8289,4367,P009,3,2000.0
8290,2210,P007,2,700.0
8291,2122,P003,3,500.0
8292,2383,P002,5,55000.0
8293,1283,P008,1,55000.0
8294,89,P006,1,25000.0
8295,2043,P005,1,5000.0
8296,604,P006,3,3000.0
8297,4078,P007,5,55000.0
8298,862,P003,4,800.0
8299,98,P004,1,700.0
8300,13,P004,4,700.0
8301,112,P001,1,1500.0
8302,1587,P005,3,55000.0
8303,169,P007,2,500.0
8304,1828,P007,1,25000.0
8305,1684,P003,2,1500.0
8306,3778,P005,3,3000.0
8307,2627,P007,3,2000.0
8308,1234,P008,3,800.0
8309,699,P001,3,3000.0
8310,2979,P006,2,3000.0
8311,1278,P003,2,2000.0
8312,2454,P001,5,800.0
8313,4062,P007,5,55000.0
8314,761,P009,1,1200.0
8315,1662,P005,5,5000.0
8316,2818,P003,3,3000.0
8317,2070,P003,5,700.0
8318,508,P006,5,800.0
8319,1600,P008,2,1500.0
