order_id,customer_id,order_date,status
2563,520,2026-05-10,Delivered
2564,989,2025-05-15,Cancelled
2565,132,2025-09-18,Cancelled
2566,271,2024-09-28,Pending
2567,222,2024-07-11,Returned
2568,106,2026-02-22,Returned
2569,306,2024-09-24,Pending
2570,796,2025-07-07,Delivered
2571,636,2026-04-10,Pending
2572,950,2025-10-25,Returned
2573,33,2026-01-19,Pending
2574,953,2025-04-23,Pending
2575,680,2026-01-27,Cancelled
2576,999,2026-04-28,Returned
2577,59,2026-03-20,Cancelled
2578,728,2024-11-16,Delivered
2579,673,2026-01-24,Cancelled
2580,998,2025-06-27,Returned
2581,144,2026-05-20,Returned
2582,236,2025-10-09,Delivered
2583,406,2024-11-19,Pending
2584,349,2024-07-21,Delivered
2585,713,2026-05-09,Cancelled
2586,772,2026-01-21,Cancelled
2587,952,2025-05-05,Cancelled
2588,451,2025-01-20,Delivered
2589,97,2026-03-03,Returned
2590,778,2025-11-24,Returned
2591,941,2024-08-07,Pending
2592,123,2026-07-08,Delivered
2593,395,2025-01-19,Delivered
2594,800,2024-09-22,Returned
2595,569,2025-03-13,Returned
2596,240,2026-05-12,Delivered
2597,755,2026-01-15,Delivered
2598,914,2026-06-17,Delivered
2599,695,2025-03-23,Pending
2600,210,2024-08-11,Cancelled
2601,921,2024-08-29,Returned
2602,381,2025-10-29,Pending
2603,34,2025-10-04,Returned
2604,482,2026-06-06,Pending
2605,647,2025-02-16,Delivered
2606,774,2025-06-06,Pending
2607,294,2024-11-03,Cancelled
2608,719,2024-12-30,Returned
2609,373,2025-09-19,Pending
2610,822,2025-07-22,Cancelled
2611,912,2025-01-15,Returned
2612,237,2025-12-25,Delivered
2613,63,2025-07-27,Cancelled
2614,424,2024-09-04,Delivered
2615,67,2025-12-15,Cancelled
2616,783,2025-09-03,Cancelled
2617,354,2024-11-29,Delivered
2618,301,2025-10-26,Delivered
2619,613,2024-07-24,Cancelled
2620,504,2026-02-15,Delivered
2621,1,2026-05-23,Delivered
2622,79,2025-01-15,Cancelled
2623,281,2024-07-12,Cancelled
2624,91,2026-01-06,Pending
2625,671,2025-11-16,Pending
2626,156,2025-03-18,Pending
2627,927,2026-03-01,Pending
2628,128,2025-07-24,Delivered
2629,581,2025-05-15,Returned
2630,478,2025-08-28,Returned
2631,329,2024-09-13,Delivered
2632,46,2024-12-26,Returned
2633,582,2025-04-25,Returned
2634,923,2025-11-23,Returned
2635,274,2025-05-23,Pending
2636,474,2024-12-20,Cancelled
2637,584,2026-06-11,Pending
2638,181,2026-02-07,Returned
2639,131,2026-02-23,Cancelled
2640,6,2025-03-06,Delivered
2641,474,2026-01-07,Pending
2642,347,2025-02-17,Returned
2643,103,2024-10-21,Delivered
2644,311,2024-12-14,Cancelled
2645,529,2024-12-23,Returned
2646,101,2025-09-01,Cancelled
2647,271,2024-10-27,Cancelled
2648,949,2025-04-21,Delivered
2649,831,2024-11-10,Returned
2650,301,2026-03-30,Delivered
2651,377,2025-11-06,Returned
2652,397,2025-04-14,Pending
2653,416,2026-04-04,Cancelled
2654,986,2025-04-17,Cancelled
2655,462,2025-06-29,Pending
2656,192,2025-11-19,Returned
2657,530,2026-04-20,Cancelled
2658,1000,2024-07-13,Returned
2659,426,2026-03-21,Returned
2660,500,2025-12-08,Pending
2661,657,2025-08-02,Returned
2662,928,2024-11-12,Cancelled
2663,747,2025-01-19,Pending
2664,229,2025-07-21,Returned
2665,597,2026-06-18,Pending
2666,575,2024-08-09,Cancelled
2667,601,2025-08-10,Returned
2668,290,2024-07-11,Returned
2669,11,2024-12-01,Returned
2670,27,2024-12-18,Returned
2671,346,2025-05-16,Cancelled
2672,796,2024-12-19,Returned
2673,503,2025-08-16,Pending
2674,95,2024-09-23,Delivered
2675,708,2025-10-15,Pending
2676,81,2025-07-22,Delivered
2677,389,2024-10-18,Returned
2678,236,2025-03-27,Pending
2679,644,2024-10-21,Pending
2680,334,2025-03-13,Delivered
2681,700,2024-10-29,Delivered
2682,667,2025-08-21,Returned
2683,389,2025-06-03,Returned
2684,503,2025-11-15,Cancelled
2685,781,2026-06-25,Pending
2686,999,2025-07-27,Pending
2687,88,2025-12-04,Returned
2688,109,2024-08-19,Cancelled
2689,221,2026-05-13,Pending
2690,680,2024-08-29,Cancelled
2691,244,2026-07-06,Cancelled
2692,701,2026-05-08,Delivered
2693,717,2026-02-01,Returned
2694,181,2024-12-18,Pending
2695,49,2025-08-22,Delivered
2696,981,2026-06-27,Cancelled
2697,841,2026-05-22,Cancelled
2698,872,2024-10-20,Delivered
2699,91,2026-05-15,Cancelled
2700,945,2025-07-16,Returned
2701,54,2024-08-20,Delivered
2702,533,2024-12-18,Returned
2703,468,2025-10-13,Delivered
2704,234,2025-05-08,Returned
2705,258,2025-11-15,Pending
2706,162,2026-06-30,Cancelled
2707,977,2026-02-22,Returned
2708,278,2025-04-22,Pending
2709,94,2024-12-20,Cancelled
2710,631,2025-05-25,Pending
2711,859,2025-08-09,Returned
2712,230,2025-03-03,Delivered
2713,611,2026-05-26,Delivered
2714,27,2025-08-06,Cancelled
2715,333,2026-06-22,Cancelled
2716,588,2026-05-08,Pending
2717,956,2025-07-17,Returned
2718,958,2025-01-14,Cancelled
2719,415,2025-02-05,Cancelled
2720,636,2025-02-26,Pending
2721,756,2024-12-24,Pending
2722,887,2025-10-02,Pending
2723,892,2025-06-20,Returned
2724,694,2025-09-07,Pending
2725,974,2024-10-20,Returned
2726,845,2026-01-24,Pending
2727,312,2024-08-20,Delivered
2728,6,2025-01-30,Delivered
2729,171,2026-01-01,Returned
2730,140,2025-04-10,Delivered
2731,890,2024-07-23,Delivered
2732,966,2025-11-20,Delivered
2733,690,2026-02-15,Cancelled
2734,815,2025-06-16,Returned
2735,225,2026-05-31,Returned
2736,974,2024-10-14,Cancelled
2737,442,2024-12-16,Cancelled
2738,847,2025-07-30,Pending
2739,864,2026-06-14,Returned
2740,235,2025-01-23,Cancelled
2741,572,2025-02-25,Delivered
2742,841,2026-04-07,Delivered
2743,524,2025-10-05,Pending
2744,244,2026-06-09,Returned
2745,570,2024-12-14,Returned
2746,32,2026-02-19,Delivered
2747,446,2024-09-30,Returned
2748,394,2024-09-13,Returned
2749,941,2026-01-19,Cancelled
2750,742,2024-07-17,Delivered
2751,631,2024-10-13,Returned
2752,238,2024-09-15,Returned
2753,136,2025-07-29,Cancelled
2754,508,2026-02-17,Cancelled
2755,948,2025-09-05,Pending
2756,537,2025-06-23,Cancelled
2757,296,2025-12-10,Cancelled
2758,724,2025-07-17,Returned
2759,573,2026-02-18,Cancelled
2760,429,2026-01-04,Returned
2761,320,2025-01-17,Delivered
2762,641,2025-05-07,Returned
2763,759,2026-05-13,Delivered
2764,895,2024-07-17,Cancelled
2765,46,2026-07-02,Returned
2766,606,2024-10-16,Delivered
2767,998,2024-10-06,Cancelled
2768,746,2026-05-27,Pending
2769,58,2025-02-07,Delivered
2770,827,2025-09-07,Pending
2771,855,2025-06-21,Returned
2772,718,2025-01-29,Delivered
2773,696,2024-10-04,Delivered
2774,203,2025-01-08,Cancelled
2775,58,2024-10-16,Returned
2776,45,2025-05-04,Returned
2777,667,2025-01-10,Returned
2778,726,2025-02-16,Delivered
2779,157,2024-09-08,Pending
2780,963,2025-03-07,Returned
2781,427,2025-09-04,Pending
2782,387,2024-10-09,Delivered
2783,479,2025-03-20,Pending
2784,657,2024-07-11,Delivered
2785,626,2024-11-15,Returned
2786,184,2026-06-01,Delivered
2787,637,2024-12-14,Cancelled
2788,614,2024-08-20,Returned
2789,363,2024-08-14,Pending
2790,20,2025-03-01,Delivered
2791,163,2024-08-24,Cancelled
2792,239,2025-09-21,Returned
2793,748,2026-05-16,Cancelled
2794,695,2026-06-03,Delivered
2795,702,2025-04-08,Delivered
2796,407,2026-07-06,Delivered
2797,786,2026-07-08,Pending
2798,485,2025-02-19,Delivered
2799,426,2024-09-07,Returned
2800,630,2025-12-17,Cancelled
2801,233,2026-02-01,Returned
2802,510,2024-08-30,Returned
2803,650,2025-01-09,Pending
2804,290,2024-10-09,Pending
2805,86,2025-01-24,Returned
2806,979,2025-03-20,Pending
2807,786,2025-03-05,Delivered
2808,102,2025-02-10,Cancelled
2809,322,2024-09-05,Pending
2810,404,2025-06-20,Returned
2811,251,2026-02-10,Pending
2812,191,2025-06-03,Pending
2813,790,2024-11-06,Delivered
2814,488,2024-12-19,Returned
2815,617,2025-02-05,Pending
2816,405,2025-06-17,Delivered
2817,687,2025-01-15,Pending
2818,467,2026-06-29,Pending
2819,869,2025-09-25,Pending
2820,806,2026-01-16,Cancelled
2821,206,2026-07-10,Cancelled
2822,718,2026-04-20,Pending
2823,64,2025-11-13,Cancelled
2824,61,2025-07-25,Cancelled
2825,929,2024-10-22,Cancelled
2826,104,2024-08-15,Delivered
2827,840,2025-06-03,Returned
2828,916,2025-02-23,Cancelled
2829,448,2024-11-01,Delivered
2830,798,2025-10-02,Pending
2831,593,2024-10-31,Returned
2832,493,2025-01-16,Cancelled
2833,858,2024-11-04,Delivered
2834,149,2026-01-11,Pending
2835,837,2026-02-24,Cancelled
2836,121,2025-08-08,Delivered
2837,966,2026-01-28,Cancelled
2838,113,2025-06-10,Returned
2839,637,2026-05-31,Pending
2840,345,2025-12-15,Pending
2841,482,2026-03-18,Delivered
2842,469,2024-10-08,Returned
2843,567,2025-05-09,Returned
2844,17,2026-01-17,Cancelled
2845,91,2026-02-27,Delivered
2846,763,2025-06-20,Cancelled
2847,628,2025-03-23,Returned
2848,824,2024-09-12,Delivered
2849,848,2024-11-01,Cancelled
2850,607,2026-05-21,Returned
2851,569,2025-04-09,Delivered
2852,625,2024-08-25,Delivered
2853,265,2025-06-16,Delivered
2854,879,2025-06-06,Delivered
2855,697,2025-01-25,Returned
2856,89,2025-12-02,Pending
2857,409,2024-10-13,Delivered
2858,966,2026-05-14,Pending
2859,460,2024-11-13,Delivered
2860,182,2025-07-21,Returned
2861,55,2024-09-10,Delivered
2862,505,2026-01-14,Delivered
2863,682,2024-11-19,Cancelled
2864,904,2026-05-20,Cancelled
2865,671,2024-07-29,Returned
2866,12,2025-06-18,Cancelled
2867,638,2024-12-28,Pending
2868,614,2025-08-04,Pending
2869,806,2025-09-18,Cancelled
2870,573,2024-09-09,Cancelled
2871,389,2024-08-18,Cancelled
2872,827,2026-01-15,Returned
2873,550,2024-08-29,Cancelled
2874,580,2025-11-06,Delivered
2875,773,2025-11-15,Delivered
2876,100,2025-02-16,Delivered
2877,282,2026-01-08,Returned
2878,563,2026-07-10,Pending
2879,511,2026-01-16,Cancelled
2880,989,2026-05-27,Pending
2881,502,2024-09-30,Returned
2882,803,2025-02-08,Delivered
2883,505,2025-09-11,Returned
2884,797,2025-01-20,Returned
2885,663,2025-01-10,Pending
2886,500,2026-04-23,Returned
2887,551,2024-08-23,Delivered
2888,491,2025-03-05,Delivered
2889,389,2024-08-15,Cancelled
2890,847,2024-12-26,Returned
2891,796,2024-11-14,Pending
2892,588,2026-07-09,Returned
2893,899,2025-03-17,Pending
2894,768,2025-08-15,Pending
2895,171,2024-07-27,Delivered
2896,584,2025-02-20,Delivered
2897,625,2024-12-12,Returned
2898,407,2024-08-09,Returned
2899,423,2025-06-05,Pending
2900,31,2024-10-08,Pending
2901,832,2025-10-26,Returned
2902,295,2025-04-30,Delivered
2903,7,2025-07-27,Pending
2904,648,2026-06-01,Pending
2905,282,2025-01-05,Delivered
2906,299,2025-05-05,Delivered
2907,140,2026-01-04,Pending
2908,248,2026-05-25,Pending
2909,82,2025-11-15,Delivered
2910,54,2024-12-22,Returned
2911,737,2025-04-02,Cancelled
2912,661,2024-11-19,Pending
2913,815,2025-01-31,Delivered
2914,387,2026-01-10,Cancelled
2915,126,2025-01-04,Pending
2916,580,2026-06-24,Pending
2917,888,2024-10-18,Pending
2918,413,2024-07-23,Returned
2919,525,2025-07-01,Returned
2920,240,2025-06-05,Delivered
2921,388,2025-09-01,Cancelled
2922,175,2026-05-11,Cancelled
2923,584,2026-04-25,Cancelled
2924,595,2025-02-20,Cancelled
2925,243,2025-07-10,Delivered
2926,19,2025-08-11,Delivered
2927,419,2026-05-02,Returned
2928,306,2026-02-26,Cancelled
2929,292,2025-05-07,Returned
2930,593,2025-10-14,Returned
2931,412,2025-08-15,Delivered
2932,816,2026-01-11,Pending
2933,57,2026-07-06,Delivered
2934,923,2024-10-02,Delivered
2935,29,2024-09-20,Cancelled
2936,303,2024-08-26,Pending
2937,963,2024-12-12,Pending
2938,979,2024-07-23,Cancelled
2939,549,2026-03-15,Pending
2940,840,2024-12-26,Delivered
2941,36,2024-09-13,Returned
2942,732,2024-08-28,Delivered
2943,204,2026-03-20,Delivered
2944,371,2025-06-24,Returned
2945,332,2026-06-01,Cancelled
2946,925,2025-10-02,Pending
2947,132,2024-10-17,Delivered
2948,249,2025-10-03,Cancelled
2949,199,2024-11-21,Returned
2950,822,2025-07-09,Delivered
2951,845,2024-08-30,Returned
2952,492,2025-09-10,Delivered
2953,648,2025-04-16,Delivered
2954,327,2025-07-06,Delivered
2955,676,2025-09-11,Delivered
2956,697,2025-10-12,Delivered
2957,213,2026-02-11,Delivered
2958,869,2026-04-01,Delivered
2959,613,2025-09-19,Cancelled
2960,676,2026-02-28,Delivered
2961,492,2025-07-17,Delivered
2962,350,2025-03-06,Pending
2963,34,2026-04-08,Delivered
2964,786,2024-08-26,Cancelled
2965,653,2026-04-20,Cancelled
2966,1000,2025-04-08,Returned
2967,224,2026-02-12,Returned
2968,389,2026-06-01,Pending
2969,906,2025-01-18,Delivered
2970,760,2025-11-17,Returned
2971,445,2026-04-27,Pending
2972,89,2025-06-16,Cancelled
2973,303,2025-08-23,Returned
2974,291,2025-10-17,Returned
2975,973,2025-11-23,Returned
2976,113,2024-12-24,Pending
2977,168,2025-05-04,Cancelled
2978,207,2026-06-19,Cancelled
2979,608,2025-10-08,Cancelled
2980,108,2026-05-30,Delivered
2981,338,2025-09-25,Pending
2982,965,2025-03-06,Returned
2983,563,2025-05-21,Pending
2984,266,2024-08-23,Returned
2985,237,2025-11-10,Returned
2986,80,2025-05-28,Pending
2987,121,2025-04-29,Delivered
2988,952,2025-05-27,Returned
2989,586,2025-09-17,Returned
2990,392,2026-04-21,Pending
2991,809,2025-01-09,Delivered
2992,990,2024-09-20,Returned
2993,311,2024-12-16,Delivered
2994,502,2026-02-06,Pending
2995,271,2026-04-14,Pending
2996,318,2025-05-07,Cancelled
2997,515,2026-06-07,Pending
2998,122,2025-12-07,Cancelled
2999,763,2025-02-26,Cancelled
3000,239,2024-11-19,Pending
3001,107,2025-09-06,Returned
3002,970,2024-12-05,Delivered
3003,76,2024-09-02,Cancelled
3004,318,2026-03-17,Returned
3005,61,2025-03-11,Cancelled
3006,571,2026-06-05,Cancelled
3007,906,2024-07-20,Delivered
3008,976,2025-08-09,Pending
3009,424,2024-10-13,Delivered
3010,291,2024-09-16,Cancelled
3011,952,2025-05-03,Delivered
3012,451,2025-12-20,Pending
3013,345,2025-02-25,Returned
3014,776,2025-11-17,Returned
3015,924,2024-08-23,Cancelled
3016,181,2024-10-15,Pending
3017,656,2026-01-08,Delivered
3018,770,2025-09-23,Pending
3019,731,2026-03-04,Pending
3020,989,2024-09-02,Delivered
3021,242,2025-10-05,Cancelled
3022,79,2025-12-17,Returned
3023,127,2025-08-01,Cancelled
3024,639,2024-10-12,Pending
3025,40,2026-05-21,Pending
3026,897,2025-08-04,Cancelled
3027,9,2026-04-19,Pending
3028,83,2026-05-07,Returned
3029,60,2025-07-31,Cancelled
3030,628,2026-02-27,Returned
3031,137,2025-02-15,Pending
3032,636,2025-03-06,Cancelled
3033,156,2024-11-06,Pending
3034,667,2025-02-10,Pending
3035,763,2026-03-10,Pending
3036,662,2025-06-26,Delivered
3037,195,2026-05-10,Delivered
3038,494,2024-09-18,Delivered
3039,660,2026-05-31,Pending
3040,273,2024-08-16,Returned
3041,128,2024-07-19,Returned
3042,995,2025-07-28,Returned
3043,554,2026-03-13,Delivered
3044,859,2024-11-22,Cancelled
3045,524,2026-01-08,Delivered
3046,300,2026-04-11,Returned
3047,190,2026-02-08,Delivered
3048,506,2026-05-11,Pending
3049,275,2025-08-14,Delivered
3050,606,2025-06-21,Pending
3051,251,2026-05-05,Cancelled
3052,960,2026-03-12,Pending
3053,306,2025-12-14,Delivered
3054,331,2026-04-11,Returned
3055,608,2025-01-25,Returned
3056,216,2025-10-04,Pending
3057,2,2026-01-03,Cancelled
3058,487,2024-10-13,Returned
3059,568,2026-05-13,Returned
3060,17,2025-08-06,Cancelled
3061,501,2024-11-04,Pending
3062,369,2025-01-17,Delivered
3063,906,2025-06-15,Delivered
3064,625,2025-06-19,Returned
3065,166,2024-12-29,Returned
3066,392,2025-11-10,Returned
3067,513,2026-02-12,Returned
3068,933,2024-09-10,Pending
3069,207,2025-07-14,Cancelled
3070,721,2025-05-30,Pending
3071,615,2026-05-12,Delivered
3072,999,2025-11-15,Cancelled
3073,561,2025-10-24,Delivered
3074,675,2025-11-30,Pending
3075,966,2025-07-12,Delivered
3076,449,2026-05-29,Returned
3077,198,2024-09-21,Returned
3078,569,2025-04-26,Delivered
3079,852,2025-04-04,Cancelled
3080,226,2026-05-29,Delivered
3081,888,2026-02-06,Delivered
3082,326,2025-12-18,Returned
3083,236,2025-08-10,Returned
3084,17,2024-12-03,Cancelled
3085,280,2025-12-22,Cancelled
3086,488,2024-07-16,Pending
3087,829,2025-05-01,Returned
3088,828,2025-05-23,Delivered
3089,12,2025-03-23,Delivered
3090,1000,2024-11-04,Delivered
3091,385,2024-08-19,Cancelled
3092,873,2026-04-21,Pending
3093,42,2025-03-05,Pending
3094,708,2024-07-29,Returned
3095,754,2026-04-03,Delivered
3096,156,2025-07-30,Delivered
3097,269,2025-06-21,Cancelled
3098,776,2024-09-12,Delivered
3099,504,2025-11-09,Delivered
3100,197,2026-02-08,Cancelled
3101,582,2025-08-12,Cancelled
3102,829,2025-03-13,Returned
3103,999,2024-08-21,Pending
3104,670,2025-05-30,Pending
3105,918,2025-07-31,Returned
3106,215,2024-11-30,Cancelled
3107,114,2025-04-03,Delivered
3108,795,2025-01-02,Returned
3109,990,2026-02-21,Pending
3110,919,2025-04-10,Returned
3111,421,2025-11-16,Cancelled
3112,997,2024-08-27,Returned
3113,561,2024-11-28,Delivered
3114,360,2025-05-08,Returned
3115,528,2024-10-14,Delivered
3116,312,2024-09-24,Pending
3117,131,2026-05-13,Delivered
3118,918,2025-12-25,Returned
3119,409,2025-11-25,Delivered
3120,54,2026-06-21,Delivered
3121,917,2025-01-25,Pending
3122,352,2024-12-20,Cancelled
3123,221,2025-05-11,Cancelled
3124,204,2026-06-01,Cancelled
3125,377,2025-07-02,Delivered
3126,37,2024-07-27,Delivered
3127,70,2025-03-13,Cancelled
3128,648,2026-04-03,Cancelled
3129,520,2025-09-01,Pending
3130,263,2025-05-02,Pending
3131,520,2025-06-15,Cancelled
3132,191,2025-07-06,Cancelled
3133,316,2026-06-28,Delivered
3134,472,2024-10-19,Cancelled
3135,150,2025-10-22,Delivered
3136,433,2026-07-01,Pending
3137,251,2025-06-17,Cancelled
3138,764,2025-03-05,Delivered
3139,189,2024-08-06,Delivered
3140,183,2026-03-02,Delivered
3141,489,2026-01-13,Returned
3142,49,2025-05-31,Returned
3143,161,2025-11-27,Pending
3144,460,2026-02-01,Delivered
3145,431,2026-03-09,Pending
3146,571,2025-07-24,Delivered
3147,660,2026-05-09,Delivered
3148,413,2024-09-30,Returned
3149,112,2026-06-08,Returned
3150,690,2026-07-03,Delivered
3151,224,2025-06-05,Pending
3152,760,2025-03-04,Pending
3153,276,2026-03-22,Cancelled
3154,917,2025-03-01,Pending
3155,193,2026-04-20,Pending
3156,792,2024-08-19,Delivered
3157,598,2025-05-03,Delivered
3158,206,2025-12-27,Pending
3159,166,2025-04-03,Cancelled
3160,176,2025-03-05,Delivered
3161,181,2026-05-19,Delivered
3162,326,2026-06-28,Returned
3163,464,2024-07-17,Delivered
3164,100,2025-05-20,Delivered
3165,778,2026-03-21,Cancelled
3166,76,2025-01-02,Pending
3167,990,2024-08-17,Delivered
3168,593,2026-03-02,Delivered
3169,72,2025-05-06,Delivered
3170,220,2025-12-31,Cancelled
3171,636,2026-03-02,Returned
3172,269,2025-12-12,Delivered
3173,695,2026-03-08,Cancelled
3174,617,2024-12-06,Pending
3175,615,2025-03-13,Returned
3176,127,2024-07-14,Returned
3177,738,2025-10-25,Returned
3178,101,2025-08-19,Returned
3179,12,2026-06-02,Cancelled
3180,914,2025-01-12,Cancelled
3181,449,2026-03-08,Pending
3182,339,2025-09-08,Cancelled
3183,102,2025-01-09,Returned
3184,130,2026-01-26,Returned
3185,374,2024-09-09,Cancelled
3186,544,2024-12-30,Delivered
3187,947,2025-12-15,Delivered
3188,935,2026-02-19,Delivered
3189,542,2024-11-21,Delivered
3190,140,2024-12-24,Cancelled
3191,474,2025-11-07,Pending
3192,991,2024-07-19,Delivered
3193,593,2024-10-10,Delivered
3194,767,2025-12-12,Cancelled
3195,74,2025-08-19,Delivered
3196,984,2026-06-25,Returned
3197,276,2025-02-20,Returned
3198,19,2026-02-21,Cancelled
3199,133,2025-07-30,Pending
3200,240,2024-09-21,Returned
3201,43,2026-03-14,Delivered
3202,298,2026-01-15,Delivered
3203,223,2025-04-25,Cancelled
3204,637,2024-09-29,Returned
3205,691,2024-09-22,Cancelled
3206,887,2026-07-06,Returned
3207,240,2025-05-07,Delivered
3208,867,2024-08-01,Cancelled
3209,42,2024-10-12,Pending
3210,88,2024-07-15,Cancelled
3211,688,2025-12-09,Pending
3212,662,2024-08-30,Pending
3213,761,2026-03-19,Returned
3214,824,2024-09-15,Delivered
3215,814,2024-12-16,Returned
3216,924,2025-02-24,Delivered
3217,392,2026-02-28,Delivered
3218,800,2025-01-19,Returned
3219,849,2025-03-09,Pending
3220,878,2024-12-17,Delivered
3221,36,2026-04-21,Pending
3222,392,2026-03-11,Cancelled
3223,89,2025-02-28,Cancelled
3224,526,2025-04-06,Delivered
3225,737,2025-04-20,Pending
3226,279,2025-03-16,Pending
3227,587,2025-11-06,Returned
3228,500,2025-07-10,Returned
3229,437,2025-06-18,Cancelled
3230,166,2025-03-16,Delivered
3231,773,2025-10-12,Returned
3232,443,2026-06-03,Delivered
3233,518,2024-08-29,Delivered
3234,699,2025-10-26,Delivered
3235,421,2025-01-29,Cancelled
3236,550,2024-10-11,Returned
3237,906,2026-05-11,Cancelled
3238,485,2024-11-14,Cancelled
3239,140,2025-06-25,Pending
3240,135,2025-08-23,Delivered
3241,684,2025-03-15,Pending
3242,169,2025-04-28,Cancelled
3243,645,2025-01-26,Delivered
3244,442,2025-11-12,Cancelled
3245,739,2026-03-04,Returned
3246,77,2025-07-02,Cancelled
3247,178,2026-02-24,Cancelled
3248,714,2026-05-09,Cancelled
3249,727,2026-02-11,Cancelled
3250,344,2025-07-07,Cancelled
3251,669,2026-04-27,Returned
3252,278,2026-01-24,Delivered
3253,589,2024-11-26,Returned
3254,85,2026-02-03,Returned
3255,779,2025-05-07,Cancelled
3256,598,2024-12-30,Pending
3257,238,2025-02-27,Returned
3258,952,2024-08-02,Delivered
3259,926,2025-09-11,Returned
3260,148,2025-03-04,Cancelled
3261,282,2025-04-29,Cancelled
3262,305,2026-07-08,Delivered
3263,894,2026-07-07,Pending
3264,230,2025-04-28,Delivered
3265,693,2025-02-19,Pending
3266,223,2025-05-11,Pending
3267,290,2025-08-10,Returned
3268,121,2025-04-11,Returned
3269,377,2026-03-02,Delivered
3270,596,2025-06-02,Delivered
3271,858,2026-06-11,Cancelled
3272,885,2024-11-25,Pending
3273,143,2026-03-02,Delivered
3274,170,2025-03-23,Pending
3275,996,2025-01-11,Pending
3276,848,2025-09-29,Pending
3277,848,2025-04-19,Delivered
3278,40,2026-03-29,Delivered
3279,688,2024-09-17,Delivered
3280,242,2025-09-01,Delivered
3281,292,2024-07-23,Delivered
3282,877,2026-02-07,Pending
3283,403,2026-01-17,Pending
3284,361,2024-11-01,Returned
3285,931,2025-03-23,Pending
3286,715,2024-07-30,Delivered
3287,161,2026-05-31,Delivered
3288,172,2025-10-06,Delivered
3289,783,2025-10-20,Pending
3290,610,2026-02-21,Pending
3291,951,2025-11-19,Delivered
3292,976,2025-09-06,Delivered
3293,218,2025-03-30,Returned
3294,845,2025-04-28,Returned
3295,14,2025-08-04,Returned
3296,630,2025-07-05,Returned
3297,405,2025-10-28,Pending
3298,551,2025-04-13,Returned
3299,823,2024-08-02,Delivered
3300,653,2024-12-13,Pending
3301,440,2025-09-08,Returned
3302,16,2024-11-21,Cancelled
3303,127,2025-03-24,Delivered
3304,951,2025-08-06,Cancelled
3305,334,2024-12-28,Returned
3306,295,2026-06-08,Cancelled
3307,218,2025-12-05,Cancelled
3308,703,2025-06-20,Returned
3309,500,2025-02-08,Delivered
3310,82,2026-02-01,Cancelled
3311,546,2024-09-25,Cancelled
3312,618,2025-09-09,Delivered
3313,35,2025-04-14,Pending
3314,995,2025-05-01,Returned
3315,365,2026-06-11,Cancelled
3316,752,2025-06-18,Returned
3317,818,2025-10-30,Delivered
3318,107,2024-10-08,Cancelled
3319,50,2024-07-25,Cancelled
3320,52,2024-08-11,Delivered
3321,677,2024-07-14,Pending
3322,340,2026-03-31,Delivered
3323,699,2024-11-09,Returned
3324,393,2025-07-07,Delivered
3325,358,2025-03-27,Cancelled
3326,474,2025-08-17,Pending
3327,978,2024-12-16,Pending
3328,677,2025-05-20,Cancelled
3329,411,2026-06-14,Delivered
3330,44,2024-10-11,Delivered
3331,155,2026-05-03,Cancelled
3332,82,2026-01-10,Delivered
3333,447,2025-06-15,Pending
3334,934,2025-05-31,Cancelled
3335,631,2025-12-16,Delivered
3336,764,2025-09-21,Delivered
3337,316,2024-11-18,Returned
3338,705,2025-03-24,Pending
3339,94,2024-12-06,Delivered
3340,806,2025-06-12,Cancelled
3341,866,2025-04-26,Cancelled
3342,439,2026-02-28,Delivered
3343,69,2025-03-29,Delivered
3344,410,2026-04-11,Pending
3345,809,2026-02-15,Delivered
3346,646,2025-05-23,Delivered
3347,264,2025-03-03,Delivered
3348,759,2025-05-06,Returned
3349,242,2025-12-17,Pending
3350,7,2025-08-18,Pending
3351,283,2024-08-17,Delivered
3352,438,2025-04-16,Returned
3353,831,2025-02-28,Delivered
3354,399,2025-12-04,Pending
3355,906,2026-02-10,Pending
3356,142,2025-02-07,Cancelled
3357,54,2026-04-22,Returned
3358,152,2025-02-19,Pending
3359,860,2026-03-17,Pending
3360,387,2025-08-26,Delivered
3361,84,2025-12-17,Delivered
3362,286,2024-09-02,Cancelled
3363,132,2026-02-07,Cancelled
3364,923,2024-12-10,Returned
3365,605,2024-11-28,Pending
3366,471,2025-11-26,Delivered
3367,514,2026-04-18,Pending
3368,304,2026-01-28,Delivered
3369,477,2025-08-16,Pending
3370,626,2025-11-13,Pending
3371,7,2025-12-21,Pending
3372,434,2026-05-16,Cancelled
3373,617,2024-10-09,Pending
3374,126,2026-06-30,Delivered
3375,476,2025-12-10,Pending
3376,179,2024-09-25,Returned
3377,343,2025-04-04,Pending
3378,427,2026-02-03,Cancelled
3379,495,2026-05-29,Cancelled
3380,559,2026-04-06,Returned
3381,807,2025-05-30,Returned
3382,499,2026-03-04,Pending
3383,727,2025-04-18,Delivered
3384,138,2025-03-23,Returned
3385,841,2024-11-17,Returned
3386,964,2025-03-12,Returned
3387,357,2025-12-01,Returned
3388,183,2025-01-25,Pending
3389,692,2024-12-15,Cancelled
3390,793,2026-04-12,Delivered
3391,184,2026-02-12,Delivered
3392,399,2026-05-07,Returned
3393,879,2025-05-14,Delivered
3394,736,2025-07-16,Cancelled
3395,607,2025-02-07,Pending
3396,978,2025-08-18,Cancelled
