order_id,customer_id,order_date,status
2562,591,2024-09-26,Cancelled
2563,362,2025-12-23,Pending
2564,447,2025-11-09,Pending
2565,10,2026-04-06,Delivered
2566,102,2025-12-07,Delivered
2567,639,2025-11-12,Delivered
2568,946,2025-06-21,Delivered
2569,234,2025-02-21,Cancelled
2570,781,2024-09-26,Cancelled
2571,478,2025-12-03,Returned
2572,641,2025-04-05,Cancelled
2573,193,2026-07-03,Delivered
2574,833,2026-04-30,Pending
2575,968,2025-12-27,Cancelled
2576,145,2026-04-02,Pending
2577,748,2026-04-13,Pending
2578,207,2025-02-19,Pending
2579,783,2026-04-04,Delivered
2580,400,2025-04-11,Cancelled
2581,109,2024-09-29,Pending
2582,277,2025-01-30,Cancelled
2583,444,2024-09-17,Delivered
2584,611,2024-08-27,Cancelled
2585,305,2025-05-03,Pending
2586,640,2025-09-07,Cancelled
2587,437,2024-08-14,Cancelled
2588,609,2025-01-12,Delivered
2589,619,2026-06-25,Delivered
2590,735,2024-07-18,Pending
2591,968,2024-11-30,Cancelled
2592,936,2025-07-05,Returned
2593,823,2025-01-22,Pending
2594,966,2024-12-20,Cancelled
2595,651,2026-04-20,Delivered
2596,702,2026-05-20,Delivered
2597,516,2026-02-03,Returned
2598,16,2025-12-05,Delivered
2599,896,2026-04-27,Pending
2600,830,2024-10-25,Cancelled
2601,941,2024-10-23,Delivered
2602,810,2024-11-15,Returned
2603,330,2025-12-22,Returned
2604,326,2025-01-13,Cancelled
2605,795,2025-01-08,Pending
2606,661,2026-03-16,Pending
2607,947,2024-09-19,Cancelled
2608,99,2024-11-05,Delivered
2609,569,2025-09-09,Delivered
2610,975,2025-03-27,Delivered
2611,699,2026-06-03,Pending
2612,629,2025-03-25,Cancelled
2613,657,2025-09-24,Cancelled
2614,357,2026-06-22,Returned
2615,283,2025-11-21,Cancelled
2616,858,2026-04-12,Returned
2617,120,2025-05-18,Delivered
2618,509,2025-07-16,Delivered
2619,802,2024-08-02,Returned
2620,522,2025-10-06,Returned
2621,458,2025-02-20,Delivered
2622,856,2025-01-28,Delivered
2623,501,2025-04-28,Delivered
2624,785,2025-01-08,Returned
2625,421,2024-09-07,Returned
2626,909,2026-05-01,Pending
2627,502,2026-03-19,Delivered
2628,739,2025-06-15,Cancelled
2629,954,2025-09-28,Cancelled
2630,478,2024-09-18,Returned
2631,204,2024-11-23,Pending
2632,685,2025-02-12,Delivered
2633,835,2025-10-28,Delivered
2634,729,2024-09-20,Delivered
2635,950,2024-09-21,Pending
2636,97,2024-12-19,Pending
2637,347,2025-04-21,Delivered
2638,479,2024-12-01,Delivered
2639,959,2025-07-06,Returned
2640,405,2025-05-25,Returned
2641,539,2025-04-16,Cancelled
2642,201,2024-09-04,Delivered
2643,929,2026-01-16,Pending
2644,672,2026-04-05,Cancelled
2645,398,2026-02-03,Delivered
2646,356,2025-01-12,Returned
2647,981,2025-12-07,Cancelled
2648,430,2026-05-23,Pending
2649,880,2025-10-12,Cancelled
2650,530,2025-04-12,Returned
2651,517,2025-06-26,Cancelled
2652,220,2025-04-22,Cancelled
2653,977,2025-12-21,Cancelled
2654,667,2026-01-27,Pending
2655,615,2024-12-12,Cancelled
2656,561,2025-12-14,Cancelled
2657,164,2026-04-21,Pending
2658,207,2024-12-25,Pending
2659,59,2026-06-16,Pending
2660,838,2025-09-07,Cancelled
2661,205,2025-04-12,Returned
2662,747,2026-05-29,Cancelled
2663,888,2025-11-12,Returned
2664,678,2025-12-22,Cancelled
2665,512,2025-01-02,Delivered
2666,338,2026-06-08,Delivered
2667,611,2025-03-12,Returned
2668,882,2024-11-05,Pending
2669,964,2025-08-07,Pending
2670,266,2025-02-05,Delivered
2671,276,2025-03-25,Cancelled
2672,363,2026-02-22,Returned
2673,64,2025-07-05,Returned
2674,16,2024-09-15,Cancelled
2675,241,2025-11-15,Returned
2676,788,2025-03-27,Returned
2677,744,2024-09-10,Cancelled
2678,352,2025-09-12,Returned
2679,958,2026-04-06,Delivered
2680,96,2025-10-02,Cancelled
2681,339,2024-11-30,Delivered
2682,270,2025-01-16,Cancelled
2683,502,2025-10-02,Cancelled
2684,571,2026-05-16,Delivered
2685,177,2024-12-30,Cancelled
2686,662,2025-07-17,Returned
2687,772,2025-08-31,Pending
2688,577,2026-06-14,Delivered
2689,307,2025-05-19,Returned
2690,294,2026-04-02,Cancelled
2691,852,2025-05-09,Returned
2692,399,2025-08-13,Returned
2693,605,2025-03-06,Delivered
2694,179,2026-05-26,Cancelled
2695,839,2025-11-24,Pending
2696,783,2025-11-07,Cancelled
2697,937,2026-04-03,Returned
2698,400,2026-04-09,Cancelled
2699,303,2026-03-02,Delivered
2700,611,2025-09-09,Returned
2701,105,2025-12-13,Cancelled
2702,504,2024-12-31,Pending
2703,995,2025-05-23,Delivered
2704,533,2025-02-05,Returned
2705,339,2024-11-22,Delivered
2706,27,2024-08-21,Pending
2707,951,2025-05-02,Pending
2708,145,2024-12-25,Delivered
2709,257,2025-08-07,Delivered
2710,205,2025-11-03,Pending
2711,542,2025-11-03,Delivered
2712,355,2025-12-30,Cancelled
2713,318,2025-12-24,Delivered
2714,730,2024-11-02,Cancelled
2715,814,2025-02-09,Returned
2716,111,2025-06-16,Delivered
2717,973,2024-11-24,Returned
2718,535,2024-11-01,Pending
2719,67,2026-02-12,Returned
2720,296,2026-04-30,Cancelled
2721,810,2024-09-13,Returned
2722,164,2024-09-27,Pending
2723,374,2025-06-11,Returned
2724,708,2025-10-26,Returned
2725,921,2026-07-02,Returned
2726,185,2024-12-26,Cancelled
2727,131,2025-01-25,Pending
2728,875,2025-12-06,Delivered
2729,668,2026-06-21,Cancelled
2730,409,2026-06-11,Pending
2731,644,2025-11-24,Cancelled
2732,834,2025-08-02,Cancelled
2733,745,2024-08-07,Delivered
2734,458,2025-09-27,Delivered
2735,654,2025-09-11,Pending
2736,928,2025-03-21,Returned
2737,765,2026-06-03,Delivered
2738,816,2025-08-11,Returned
2739,274,2026-01-25,Cancelled
2740,630,2026-05-27,Delivered
2741,721,2025-10-28,Cancelled
2742,248,2024-09-04,Pending
2743,629,2025-03-26,Pending
2744,326,2025-09-15,Cancelled
2745,168,2026-04-16,Pending
2746,30,2024-11-02,Cancelled
2747,911,2026-04-19,Cancelled
2748,761,2026-04-25,Cancelled
2749,883,2024-10-13,Pending
2750,680,2024-10-22,Returned
2751,456,2024-10-29,Cancelled
2752,105,2025-10-26,Pending
2753,930,2026-05-24,Returned
2754,533,2025-03-07,Delivered
2755,791,2026-01-29,Cancelled
2756,686,2026-01-12,Cancelled
2757,690,2026-06-06,Cancelled
2758,596,2026-06-10,Delivered
2759,37,2026-06-28,Pending
2760,164,2025-05-17,Delivered
2761,769,2026-03-12,Returned
2762,77,2026-02-09,Pending
2763,296,2025-01-27,Cancelled
2764,635,2025-12-23,Returned
2765,995,2026-02-24,Delivered
2766,165,2024-11-04,Pending
2767,852,2024-07-16,Returned
2768,239,2025-04-28,Pending
2769,993,2024-07-14,Returned
2770,542,2026-03-30,Returned
2771,668,2024-07-26,Delivered
2772,831,2024-09-26,Cancelled
2773,859,2025-05-15,Delivered
2774,544,2025-04-05,Cancelled
2775,854,2025-07-23,Cancelled
2776,904,2026-02-20,Cancelled
2777,670,2025-03-13,Delivered
2778,170,2025-07-11,Delivered
2779,654,2026-06-06,Returned
2780,254,2026-07-02,Returned
2781,842,2025-06-10,Delivered
2782,30,2024-12-09,Delivered
2783,378,2024-09-10,Returned
2784,487,2026-01-18,Returned
2785,211,2026-05-11,Pending
2786,767,2026-03-08,Pending
2787,823,2024-10-23,Pending
2788,748,2025-02-23,Cancelled
2789,227,2025-01-25,Returned
2790,166,2026-06-17,Delivered
2791,874,2025-06-29,Cancelled
2792,875,2025-01-05,Cancelled
2793,431,2024-12-01,Returned
2794,662,2026-05-31,Returned
2795,504,2025-04-14,Cancelled
2796,834,2025-08-26,Returned
2797,195,2026-06-30,Cancelled
2798,778,2025-07-25,Delivered
2799,519,2026-05-02,Cancelled
2800,132,2025-08-12,Returned
2801,443,2024-12-28,Pending
2802,282,2026-03-13,Cancelled
2803,770,2025-08-16,Cancelled
2804,729,2026-03-09,Cancelled
2805,693,2025-09-26,Cancelled
2806,81,2025-10-21,Cancelled
2807,137,2026-01-28,Returned
2808,487,2026-07-08,Returned
2809,778,2024-08-24,Pending
2810,245,2025-08-11,Returned
2811,711,2025-01-23,Cancelled
2812,92,2025-02-17,Returned
2813,277,2025-11-06,Cancelled
2814,315,2025-07-25,Cancelled
2815,80,2025-05-26,Pending
2816,923,2026-02-14,Cancelled
2817,749,2025-05-16,Cancelled
2818,611,2025-10-28,Cancelled
2819,103,2024-09-13,Returned
2820,79,2025-01-14,Pending
2821,507,2024-12-09,Cancelled
2822,345,2024-11-01,Pending
2823,679,2025-09-14,Pending
2824,961,2024-09-22,Cancelled
2825,325,2025-02-27,Delivered
2826,97,2026-02-23,Cancelled
2827,575,2025-08-20,Delivered
2828,386,2026-04-29,Delivered
2829,66,2024-11-09,Cancelled
2830,105,2026-02-03,Cancelled
2831,529,2025-11-24,Delivered
2832,943,2025-07-15,Cancelled
2833,723,2025-11-30,Pending
2834,219,2025-04-21,Cancelled
2835,94,2024-11-18,Returned
2836,448,2025-01-15,Pending
2837,531,2026-05-07,Delivered
2838,975,2026-06-02,Pending
2839,611,2024-08-16,Returned
2840,989,2026-04-29,Delivered
2841,182,2026-05-14,Cancelled
2842,712,2025-12-14,Cancelled
2843,374,2026-01-12,Pending
2844,781,2024-09-01,Returned
2845,131,2025-10-28,Pending
2846,63,2025-04-15,Returned
2847,528,2025-07-07,Delivered
2848,379,2025-06-03,Returned
2849,577,2025-01-06,Cancelled
2850,32,2025-06-02,Cancelled
2851,580,2025-08-31,Cancelled
2852,426,2025-01-08,Delivered
2853,994,2026-04-20,Delivered
2854,605,2025-01-02,Cancelled
2855,807,2024-12-26,Delivered
2856,640,2025-10-29,Pending
2857,61,2024-08-06,Delivered
2858,678,2026-05-19,Cancelled
2859,408,2025-03-25,Cancelled
2860,78,2024-11-15,Delivered
2861,760,2025-03-07,Delivered
2862,511,2024-10-29,Returned
2863,995,2025-08-30,Delivered
2864,970,2025-12-10,Pending
2865,413,2024-12-01,Returned
2866,117,2024-09-23,Delivered
2867,342,2026-06-06,Returned
2868,373,2025-04-25,Cancelled
2869,186,2026-03-28,Returned
2870,563,2026-04-04,Returned
2871,496,2026-04-16,Delivered
2872,14,2024-10-20,Delivered
2873,769,2025-11-10,Returned
2874,659,2025-11-08,Returned
2875,755,2026-01-14,Cancelled
2876,260,2025-01-19,Cancelled
2877,820,2026-03-18,Cancelled
2878,904,2025-08-07,Returned
2879,694,2025-09-02,Returned
2880,539,2024-12-04,Returned
2881,596,2024-10-10,Pending
2882,946,2025-10-03,Delivered
2883,247,2026-02-14,Returned
2884,946,2026-04-11,Cancelled
2885,276,2026-07-07,Returned
2886,4,2026-01-25,Delivered
2887,593,2024-11-21,Cancelled
2888,615,2026-02-26,Cancelled
2889,189,2024-08-18,Pending
2890,188,2024-10-01,Cancelled
2891,730,2025-05-24,Pending
2892,110,2025-08-02,Cancelled
2893,929,2024-08-04,Pending
2894,355,2026-03-10,Returned
2895,822,2025-01-27,Cancelled
2896,954,2025-01-18,Delivered
2897,124,2024-12-08,Cancelled
2898,516,2026-01-06,Returned
2899,576,2025-01-19,Returned
2900,151,2024-08-16,Returned
2901,368,2026-05-29,Cancelled
2902,828,2025-10-26,Returned
2903,847,2025-01-10,Returned
2904,971,2025-01-19,Cancelled
2905,828,2025-09-25,Cancelled
2906,979,2024-07-28,Delivered
2907,95,2024-07-12,Cancelled
2908,739,2024-12-18,Returned
2909,979,2026-04-07,Returned
2910,826,2026-02-04,Delivered
2911,150,2025-01-03,Returned
2912,625,2024-11-20,Cancelled
2913,873,2026-05-26,Delivered
2914,522,2026-03-12,Pending
2915,723,2025-07-03,Cancelled
2916,109,2025-12-13,Pending
2917,643,2025-02-12,Pending
2918,801,2024-08-13,Returned
2919,895,2026-03-24,Pending
2920,599,2024-10-24,Delivered
2921,936,2024-10-18,Cancelled
2922,2,2026-04-19,Cancelled
2923,936,2025-02-11,Returned
2924,593,2025-04-02,Returned
2925,875,2026-01-19,Cancelled
2926,488,2025-12-15,Returned
2927,465,2025-11-27,Delivered
2928,64,2026-03-28,Cancelled
2929,389,2026-05-12,Pending
2930,217,2026-05-21,Cancelled
2931,461,2026-01-18,Cancelled
2932,616,2024-07-31,Pending
2933,426,2025-05-31,Cancelled
2934,61,2025-05-21,Delivered
2935,997,2024-09-24,Pending
2936,335,2025-06-07,Returned
2937,682,2025-03-05,Delivered
2938,502,2025-05-15,Delivered
2939,757,2025-10-16,Delivered
2940,157,2025-07-09,Delivered
2941,141,2026-05-25,Pending
2942,373,2025-03-11,Pending
2943,355,2024-08-29,Delivered
2944,531,2025-02-26,Cancelled
2945,558,2026-01-26,Delivered
2946,919,2026-07-01,Pending
2947,942,2026-04-15,Returned
2948,420,2025-02-18,Cancelled
2949,866,2025-01-04,Returned
2950,761,2024-09-23,Delivered
2951,502,2026-02-09,Returned
2952,577,2025-05-19,Delivered
2953,966,2025-01-30,Returned
2954,702,2025-11-28,Pending
2955,109,2025-08-04,Delivered
2956,219,2025-01-29,Returned
2957,613,2025-09-06,Cancelled
2958,137,2025-05-24,Delivered
2959,135,2025-05-24,Delivered
2960,245,2024-12-05,Cancelled
2961,899,2026-06-28,Returned
2962,343,2025-12-23,Cancelled
2963,260,2025-03-12,Returned
2964,54,2025-07-05,Cancelled
2965,344,2025-01-12,Returned
2966,856,2025-09-14,Pending
2967,23,2025-12-26,Pending
2968,452,2025-07-25,Pending
2969,344,2024-10-20,Returned
2970,307,2025-06-03,Returned
2971,35,2025-04-15,Delivered
2972,58,2025-06-21,Pending
2973,998,2025-12-09,Cancelled
2974,896,2025-02-24,Pending
2975,439,2025-08-27,Returned
2976,291,2025-05-22,Returned
2977,51,2025-11-08,Delivered
2978,929,2026-01-17,Returned
2979,372,2026-05-01,Returned
2980,353,2025-07-15,Returned
2981,580,2026-06-17,Pending
2982,988,2025-09-23,Returned
2983,480,2025-11-21,Delivered
2984,227,2025-07-01,Delivered
2985,808,2024-07-27,Cancelled
2986,365,2025-03-31,Returned
2987,20,2024-12-17,Delivered
2988,153,2025-12-05,Pending
2989,528,2026-01-30,Delivered
2990,425,2024-07-15,Returned
2991,100,2025-06-23,Pending
2992,792,2026-05-28,Pending
2993,384,2026-04-22,Returned
2994,587,2025-05-19,Cancelled
2995,864,2025-11-22,Returned
2996,670,2024-09-14,Cancelled
2997,135,2026-03-20,Pending
2998,167,2026-03-05,Returned
2999,73,2024-10-31,Pending
3000,413,2025-06-19,Pending
3001,472,2026-06-17,Pending
3002,819,2025-05-20,Returned
3003,234,2025-08-01,Cancelled
3004,764,2026-04-18,Delivered
3005,140,2024-10-27,Delivered
3006,100,2026-02-04,Returned
3007,973,2025-01-09,Delivered
3008,35,2025-01-03,Delivered
3009,316,2025-05-22,Delivered
3010,191,2024-11-15,Pending
3011,669,2024-10-06,Delivered
3012,263,2026-05-02,Pending
3013,429,2024-07-28,Cancelled
3014,462,2024-11-12,Pending
3015,942,2025-12-29,Pending
3016,998,2025-03-20,Returned
3017,493,2025-06-17,Pending
3018,699,2025-08-24,Cancelled
3019,598,2026-06-27,Pending
3020,909,2026-05-18,Cancelled
3021,9,2026-03-04,Pending
3022,535,2025-08-23,Cancelled
3023,957,2025-06-16,Returned
3024,278,2025-02-09,Delivered
3025,192,2024-12-29,Pending
3026,484,2025-06-12,Delivered
3027,119,2025-09-25,Cancelled
3028,565,2026-03-12,Returned
3029,929,2026-04-23,Pending
3030,927,2024-07-12,Returned
3031,217,2025-09-27,Delivered
3032,927,2025-03-05,Cancelled
3033,212,2025-12-29,Delivered
3034,210,2025-01-05,Delivered
3035,767,2025-11-13,Delivered
3036,464,2024-11-18,Returned
3037,802,2025-04-05,Cancelled
3038,418,2025-08-18,Cancelled
3039,533,2026-04-04,Delivered
3040,676,2025-11-28,Returned
3041,526,2025-09-25,Cancelled
3042,195,2025-01-28,Delivered
3043,518,2026-05-26,Delivered
3044,690,2024-09-06,Returned
3045,774,2025-02-22,Cancelled
3046,182,2025-05-12,Delivered
3047,174,2026-06-04,Returned
3048,598,2025-05-08,Returned
3049,98,2025-11-03,Pending
3050,632,2024-08-30,Cancelled
3051,366,2025-08-21,Pending
3052,436,2026-05-07,Returned
3053,171,2024-12-21,Cancelled
3054,626,2025-12-12,Cancelled
3055,474,2025-10-14,Delivered
3056,405,2026-03-08,Returned
3057,312,2025-10-19,Cancelled
3058,407,2024-12-13,Pending
3059,704,2024-09-10,Returned
3060,455,2024-10-26,Pending
3061,46,2025-04-25,Delivered
3062,547,2026-01-27,Cancelled
3063,159,2025-12-30,Pending
3064,175,2024-08-21,Pending
3065,327,2025-11-10,Pending
3066,184,2025-12-30,Pending
3067,500,2024-11-13,Delivered
3068,108,2024-11-27,Returned
3069,216,2026-01-19,Pending
3070,339,2025-03-29,Pending
3071,608,2026-02-13,Returned
3072,997,2024-07-25,Cancelled
3073,735,2024-12-23,Cancelled
3074,512,2026-06-21,Returned
3075,672,2024-07-22,Returned
3076,464,2024-10-12,Cancelled
3077,840,2026-02-21,Delivered
3078,414,2024-07-11,Returned
3079,469,2025-06-07,Pending
3080,547,2026-03-25,Delivered
3081,52,2024-09-03,Delivered
3082,537,2026-02-10,Cancelled
3083,374,2025-02-13,Returned
3084,18,2024-09-29,Cancelled
3085,912,2024-09-22,Delivered
3086,52,2025-02-02,Returned
3087,527,2024-09-05,Cancelled
3088,358,2025-11-14,Pending
3089,592,2024-09-01,Returned
3090,177,2024-07-20,Delivered
3091,656,2026-03-03,Delivered
3092,535,2026-01-16,Delivered
3093,240,2025-11-18,Cancelled
3094,545,2026-02-12,Cancelled
3095,736,2025-10-09,Delivered
3096,514,2026-06-09,Returned
3097,341,2024-10-11,Pending
3098,656,2026-03-31,Cancelled
3099,71,2024-07-24,Returned
3100,412,2025-01-25,Returned
3101,1000,2025-03-04,Delivered
3102,623,2025-12-08,Cancelled
3103,452,2024-11-01,Pending
3104,986,2025-08-14,Delivered
3105,341,2024-11-26,Delivered
3106,484,2025-12-01,Pending
3107,115,2025-03-10,Delivered
3108,155,2024-07-20,Pending
3109,434,2025-08-13,Pending
3110,453,2026-05-09,Cancelled
3111,540,2024-09-24,Cancelled
3112,81,2026-02-02,Pending
3113,323,2025-06-11,Pending
3114,211,2026-05-23,Delivered
3115,96,2024-09-16,Pending
3116,938,2025-02-22,Pending
3117,92,2026-05-16,Returned
3118,894,2026-01-22,Delivered
3119,589,2026-06-11,Delivered
3120,766,2025-08-12,Pending
3121,880,2025-05-09,Pending
3122,62,2025-06-09,Delivered
3123,392,2025-02-15,Delivered
3124,929,2025-06-10,Cancelled
3125,740,2025-05-27,Delivered
3126,391,2025-09-13,Returned
3127,117,2026-03-29,Cancelled
3128,7,2026-01-09,Returned
3129,26,2025-05-09,Returned
3130,207,2024-09-10,Cancelled
3131,865,2026-07-07,Cancelled
3132,127,2026-03-19,Delivered
3133,893,2025-11-16,Cancelled
3134,816,2024-12-14,Cancelled
3135,592,2025-05-14,Delivered
3136,870,2024-12-09,Delivered
3137,197,2024-12-10,Pending
3138,844,2024-11-08,Pending
3139,327,2025-06-26,Delivered
3140,220,2025-07-10,Returned
3141,452,2024-11-27,Pending
3142,47,2025-07-11,Delivered
3143,756,2025-12-09,Returned
3144,365,2026-05-31,Returned
3145,518,2026-04-05,Cancelled
3146,162,2026-05-14,Returned
3147,448,2024-11-22,Returned
3148,108,2025-02-19,Cancelled
3149,217,2024-10-10,Pending
3150,869,2024-12-17,Cancelled
3151,249,2025-08-12,Returned
3152,402,2025-03-02,Delivered
3153,825,2025-08-07,Pending
3154,545,2026-06-14,Delivered
3155,232,2025-01-27,Returned
3156,466,2025-08-22,Cancelled
3157,51,2025-06-03,Delivered
3158,647,2025-09-18,Returned
3159,162,2025-05-20,Returned
3160,135,2026-05-12,Pending
3161,940,2025-12-05,Delivered
3162,515,2025-12-21,Pending
3163,433,2026-02-15,Pending
3164,66,2025-09-10,Delivered
3165,685,2024-09-09,Cancelled
3166,524,2024-07-11,Cancelled
3167,801,2025-01-08,Cancelled
3168,438,2024-08-30,Cancelled
3169,678,2025-07-04,Pending
3170,121,2025-01-11,Cancelled
3171,502,2024-12-30,Returned
3172,112,2025-04-15,Delivered
3173,862,2025-09-10,Delivered
3174,335,2025-06-15,Cancelled
3175,819,2026-04-09,Cancelled
3176,719,2025-12-27,Pending
3177,937,2025-11-24,Returned
3178,634,2026-04-03,Returned
3179,124,2024-07-13,Pending
3180,782,2025-11-30,Returned
3181,744,2025-09-06,Cancelled
3182,896,2025-12-17,Returned
3183,559,2025-08-06,Returned
3184,872,2025-11-04,Pending
3185,850,2024-07-11,Cancelled
3186,661,2026-05-19,Cancelled
3187,263,2024-11-16,Delivered
3188,648,2024-11-21,Pending
3189,324,2025-07-04,Cancelled
3190,952,2026-01-07,Cancelled
3191,965,2026-07-10,Delivered
3192,720,2025-05-28,Cancelled
3193,741,2025-04-16,Cancelled
3194,6,2025-10-23,Cancelled
3195,296,2026-04-02,Cancelled
3196,351,2026-01-08,Delivered
3197,896,2026-04-06,Delivered
3198,724,2026-04-23,Returned
3199,627,2026-05-18,Cancelled
3200,44,2025-03-08,Returned
3201,680,2026-04-01,Delivered
3202,503,2025-11-27,Cancelled
3203,879,2025-11-08,Cancelled
3204,443,2025-07-31,Cancelled
3205,630,2024-10-17,Cancelled
3206,592,2024-11-02,Returned
3207,699,2025-01-30,Cancelled
3208,159,2025-02-16,Cancelled
3209,603,2025-09-07,Delivered
3210,509,2025-06-09,Returned
3211,439,2025-05-08,Returned
3212,438,2026-02-25,Cancelled
3213,604,2024-07-18,Cancelled
3214,757,2025-07-25,Pending
3215,332,2024-09-08,Pending
3216,34,2025-09-03,Delivered
3217,121,2025-10-17,Pending
3218,977,2024-09-17,Returned
3219,311,2025-03-02,Pending
3220,900,2026-03-08,Cancelled
3221,698,2026-07-10,Pending
3222,604,2024-10-23,Returned
3223,32,2026-05-14,Delivered
3224,631,2026-04-20,Delivered
3225,925,2024-09-09,Cancelled
3226,995,2026-02-28,Cancelled
3227,310,2024-12-15,Cancelled
3228,296,2025-12-13,Delivered
3229,15,2025-02-05,Delivered
3230,57,2026-04-29,Delivered
3231,609,2026-06-19,Delivered
3232,399,2026-02-17,Delivered
3233,598,2024-11-10,Returned
3234,766,2025-03-31,Cancelled
3235,738,2025-04-03,Cancelled
3236,234,2025-12-18,Returned
3237,164,2026-03-20,Cancelled
3238,292,2024-10-08,Returned
3239,192,2025-06-26,Cancelled
3240,553,2024-09-12,Returned
3241,700,2024-09-04,Returned
3242,545,2026-01-29,Pending
3243,165,2024-10-06,Pending
3244,133,2025-03-26,Cancelled
3245,743,2025-05-01,Pending
3246,601,2026-03-10,Returned
3247,541,2025-01-31,Cancelled
3248,720,2025-05-23,Pending
3249,970,2025-09-23,Pending
3250,194,2025-06-24,Pending
3251,18,2025-01-02,Cancelled
3252,492,2025-07-07,Delivered
3253,585,2026-05-03,Cancelled
3254,107,2025-04-01,Cancelled
3255,305,2025-07-02,Pending
3256,273,2026-07-09,Cancelled
3257,163,2026-07-08,Cancelled
3258,872,2025-04-14,Pending
3259,920,2025-08-23,Pending
3260,880,2026-01-29,Pending
3261,742,2025-01-09,Cancelled
3262,828,2025-01-03,Cancelled
3263,292,2024-08-22,Cancelled
3264,503,2025-12-08,Cancelled
3265,405,2025-02-12,Delivered
3266,679,2026-01-13,Pending
3267,295,2025-03-19,Cancelled
3268,636,2025-08-18,Returned
3269,523,2026-01-25,Cancelled
3270,571,2025-04-27,Pending
3271,833,2024-10-29,Delivered
3272,585,2025-01-29,Cancelled
3273,58,2025-10-10,Pending
3274,380,2025-09-06,Delivered
3275,52,2026-02-26,Cancelled
3276,739,2024-11-20,Pending
3277,441,2026-03-01,Pending
3278,206,2025-06-21,Pending
3279,600,2025-11-16,Returned
3280,15,2025-12-01,Delivered
3281,161,2024-12-12,Returned
3282,425,2024-08-20,Delivered
3283,297,2024-09-16,Delivered
3284,948,2024-11-02,Pending
3285,512,2024-09-21,Returned
3286,296,2024-10-26,Returned
3287,70,2025-09-02,Cancelled
3288,847,2024-10-07,Pending
3289,360,2026-01-24,Pending
3290,614,2024-12-05,Pending
3291,54,2024-09-13,Returned
3292,284,2025-12-29,Returned
3293,828,2025-09-19,Delivered
3294,827,2025-09-17,Pending
3295,657,2025-02-18,Delivered
3296,723,2024-10-15,Delivered
3297,734,2025-05-20,Pending
3298,421,2025-02-26,Delivered
3299,309,2025-02-02,Pending
3300,251,2024-12-05,Delivered
3301,695,2025-05-06,Delivered
3302,868,2025-12-06,Delivered
3303,469,2024-09-06,Delivered
3304,651,2026-04-23,Delivered
3305,411,2025-10-18,Returned
3306,628,2026-06-29,Returned
3307,90,2025-03-27,Pending
3308,601,2025-11-09,Pending
3309,796,2025-11-09,Delivered
3310,443,2025-03-14,Cancelled
3311,120,2024-09-24,Pending
3312,359,2024-12-29,Returned
3313,794,2025-09-10,Cancelled
3314,639,2025-09-02,Returned
3315,72,2024-12-19,Delivered
3316,655,2024-08-24,Pending
3317,445,2025-05-09,Cancelled
3318,49,2025-05-23,Pending
3319,439,2025-04-07,Delivered
3320,166,2026-02-28,Cancelled
3321,463,2025-09-05,Returned
3322,652,2026-05-19,Cancelled
3323,26,2024-07-18,Cancelled
3324,111,2026-02-08,Returned
3325,199,2026-02-19,Returned
3326,37,2026-02-22,Returned
3327,949,2026-04-24,Pending
3328,607,2025-05-20,Cancelled
3329,891,2026-03-09,Delivered
3330,87,2026-05-28,Cancelled
3331,995,2025-05-03,Cancelled
3332,324,2026-04-30,Returned
3333,527,2026-01-23,Delivered
3334,4,2026-04-21,Cancelled
3335,173,2025-06-11,Returned
3336,786,2025-11-22,Delivered
3337,352,2024-10-01,Cancelled
3338,87,2024-07-19,Pending
3339,252,2025-02-20,Pending
3340,510,2024-08-12,Pending
3341,668,2025-01-29,Pending
3342,753,2025-02-02,Returned
3343,11,2025-09-17,Cancelled
3344,503,2025-07-26,Cancelled
3345,869,2024-12-24,Returned
3346,117,2024-09-25,Pending
3347,517,2024-08-13,Cancelled
3348,405,2024-08-04,Delivered
3349,584,2026-05-14,Cancelled
3350,695,2025-04-20,Returned
3351,7,2025-04-19,Pending
3352,7,2026-02-20,Returned
3353,116,2025-05-23,Returned
3354,507,2025-12-07,Cancelled
3355,41,2024-11-12,Returned
3356,451,2025-12-08,Returned
3357,871,2025-01-07,Cancelled
3358,223,2026-02-19,Pending
3359,320,2025-01-19,Returned
3360,913,2025-02-25,Delivered
3361,453,2026-04-20,Pending
3362,413,2026-04-22,Delivered
3363,37,2025-09-04,Pending
3364,457,2026-04-09,Pending
3365,726,2024-10-12,Returned
3366,924,2026-06-13,Delivered
3367,207,2026-06-15,Pending
3368,877,2025-09-29,Cancelled
3369,614,2025-12-30,Delivered
3370,273,2025-11-16,Returned
3371,824,2026-04-20,Delivered
3372,244,2025-04-24,Pending
3373,925,2025-06-03,Pending
3374,924,2024-08-26,Pending
3375,514,2025-07-13,Pending
3376,707,2026-06-03,Delivered
3377,963,2024-08-24,Cancelled
3378,692,2024-09-21,Returned
3379,677,2026-04-22,Returned
3380,993,2025-09-28,Cancelled
3381,814,2025-04-15,Pending
3382,968,2024-09-18,Cancelled
3383,114,2026-05-05,Pending
3384,863,2025-08-13,Pending
3385,399,2024-09-17,Cancelled
3386,634,2025-07-08,Delivered
3387,889,2025-01-25,Pending
3388,419,2025-05-23,Returned
3389,325,2025-03-11,Cancelled
3390,981,2026-03-12,Cancelled
3391,71,2025-06-16,Pending
3392,228,2025-08-01,Pending
